,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,grade
1576,Grand theft auto,8280978,24,1.0,72,8280978,fake,609,19.003223,0.0
6183,hdmi,2343706,17,7.0,406,2343706,fake,2268,6.701932,0.0
3098,Playstation console,3061302,11,1.0,24,3061302,fake,1160,6.38839,0.0
3950,Stylus,1151337,44,1.0,197,1151337,fake,1456,10.79088,0.0
5281,cable modem,2847643,58,3.0,568,2847643,fake,1900,11.032124,0.0
1092,Dell laptops,1648231,11,5.0,202,1648231,fake,410,6.1568565,0.0
864,Car alarms,2224084,11,3.0,93,2224084,fake,325,0.0,0.0
1177,Dr dre,9845581,16,4.0,256,9845581,fake,451,9.863482,0.0
6493,iPad case,2490083,14,2.0,193,2490083,fake,2353,10.381939,0.0
1,*,3354745,11,4.0,401,3354745,fake,2,0.0,0.0
60,2622037 2127204 2127213 2121716 2138291,3070224,10,26.0,3248,3070224,fake,15,0.0,0.0
1815,Hp envy,1805687,44,1.0,107,1805687,fake,692,7.8163233,0.0
4469,Washer,1126086,32,1.0,179,1126086,fake,1634,5.2238827,0.0
8491,surge protector,9812502,20,1.0,155,9812502,fake,3065,14.940935,0.0
7938,r. kelly,1571358,15,1.0,69,1571358,fake,2859,0.0,0.0
6809,ipod,9845563,28,6.0,1403,9845563,fake,2436,3.63972,0.0
6139,halloween 2,3415346,26,1.0,32,3415346,fake,2250,5.893463,0.0
8081,samsung epic,1168955,17,1.0,38,1168955,fake,2914,13.213263,0.0
3643,Skull candy,1275666,13,7.0,473,1275666,fake,1346,0.0,0.0
4398,Vacuum,9497699,19,2.0,147,9497699,fake,1613,5.848093,0.0
7690,plasma,17791622,10,3.0,146,17791622,fake,2783,7.018407,0.0
2289,Laptop,2906406,37,17.0,2710,2906406,fake,848,0.0,0.0
9280,zune,1014055,33,2.0,247,1014055,fake,3329,0.0,0.0
2949,Onkyo,2872102,11,3.0,102,2872102,fake,1097,8.355567,0.0
338,Apple keyboard,8510328,41,2.0,135,8510328,fake,148,14.625282,0.0
291,Apple,2339322,11,18.0,1638,2339322,fake,129,4.1153073,0.0
7478,netbooks,2738738,44,1.0,252,2738738,fake,2675,4.096449,0.0
3026,Photoshop,1228984,28,3.0,166,1228984,fake,1131,7.412636,0.0
3996,TV,9225377,10,1.0,71,9225377,fake,1469,0.0,0.0
5365,car alarms,9495076,12,3.0,132,9495076,fake,1931,0.0,0.0
251,Amazon kindle,1277791,14,3.0,102,1277791,fake,117,19.06528,0.0
3630,Sims 3,1327092,28,1.0,143,1327092,fake,1342,11.567806,0.0
2212,Kindle,2506155,16,12.0,1530,2506155,fake,828,8.822721,0.0
5027,back to the future,1330879,10,2.0,33,1330879,fake,1822,10.149946,0.0
885,Car speakers,1734061,10,4.0,287,1734061,fake,329,7.3551216,0.0
6582,iPhone case,2266098,10,7.0,403,2266098,fake,2375,8.308067,0.0
2504,Mac book air,3108109,36,2.0,209,3108109,fake,909,0.0,0.0
5166,bluetooth,8781348,14,11.0,693,8781348,fake,1862,0.0,0.0
4634,Wireless router,9928609,24,10.0,1032,9928609,fake,1689,11.067167,0.0
1218,Droid,2965384,16,2.0,59,2965384,fake,462,7.479603,0.0
2248,LCD TV,2138103,73,2.0,180,2138103,fake,840,4.6915536,0.5
3904,Star wars,1258074,11,11.0,2669,1258074,fake,1432,9.960712,0.0
6075,glee,3039164,15,2.0,130,3039164,fake,2226,6.168318,0.0
5049,battlestar galactica,9407288,11,1.0,57,9407288,fake,1834,17.878002,0.0
2119,Jersey shore,2839053,16,1.0,33,2839053,fake,802,12.679524,0.0
3429,Router,9826287,117,2.0,1033,9826287,fake,1258,0.0,0.5
7743,portable air conditioner,2699383,20,1.0,100,2699383,fake,2802,15.982817,0.0
3282,Pvr,9234205,16,2.0,59,9234205,fake,1209,8.652996,0.0
1999,Inverter,9890447,18,1.0,97,9890447,fake,759,9.012256,0.0
1500,Gears of war 3,2985153,49,3.0,496,2985153,fake,580,12.693828,0.0
8871,usb hub,2389331,11,2.0,108,2389331,fake,3198,12.891596,0.0
8787,tv,1331156,16,9.0,1062,1331156,fake,3168,5.9458327,0.0
1585,Gta,8280978,11,1.0,35,8280978,fake,614,0.0,0.0
6189,hdmi,9343061,37,1.0,406,9343061,fake,2268,7.2014265,0.0
2332,Laptops,1623867,18,25.0,2607,1623867,fake,863,0.0,0.0
6013,gamecube,9543121,14,2.0,73,9543121,fake,2203,6.2616234,0.0
7594,onerepublic,8599313,22,2.0,66,8599313,fake,2734,0.0,0.0
2548,MacBook air,1534115,181,2.0,858,1534115,fake,923,0.0,0.5
5302,camcorders,1159311,10,1.0,157,1159311,fake,1908,4.480342,0.0
2197,Killzone 3,1802098,14,2.0,41,1802098,fake,827,15.70241,0.0
4500,Webcam,1028931,35,4.0,483,1028931,fake,1650,9.464001,0.0
8952,walkman,9443836,19,1.0,79,9443836,fake,3227,8.317342,0.0
8269,sonos,8921884,10,3.0,130,8921884,fake,2991,11.881894,0.0
6677,imac,2658077,169,1.0,390,2658077,fake,2412,7.2240524,0.75
6403,htc thunderbolt,2299396,10,3.0,107,2299396,fake,2335,13.810503,0.0
8687,toshiba thrive,2768901,95,2.0,396,2768901,fake,3134,13.885659,0.5
3544,Samsung smart tv,2128142,16,2.0,138,2128142,fake,1301,9.959523,0.0
603,Blu ray player,1233058,40,1.0,252,1233058,fake,236,10.780299,0.0
2315,Laptop charger,9420361,58,1.0,182,9420361,fake,853,3.9915743,0.0
1362,Fast five,3247045,18,6.0,533,3247045,fake,521,0.0,0.0
4965,archer,1594142,13,1.0,20,1594142,fake,1800,6.894967,0.0
4340,Tv stand,9909507,15,4.0,388,9909507,fake,1586,10.78233,0.0
651,Bluetooth headset,9246862,14,3.0,207,9246862,fake,246,5.1277266,0.0
8566,tha carter 4,3143987,49,1.0,92,3143987,fake,3087,14.052136,0.0
1912,I pad,2339386,10,6.0,411,2339386,fake,725,0.0,0.0
4064,The big bang theory,2965083,33,1.0,60,2965083,fake,1489,16.535494,0.0
6226,headphones,2074648,12,14.0,1131,2074648,fake,2278,0.0,0.0
2192,Kicker,9894295,12,5.0,374,9894295,fake,823,6.4308167,0.0
2381,Leappad,2932378,12,2.0,49,2932378,fake,868,7.9038696,0.0
2292,Laptop,2970255,23,24.0,2710,2970255,fake,848,0.0,0.0
7221,mac book air,3109047,11,3.0,77,3109047,fake,2566,3.0991678,0.0
8149,sata cable,8626098,23,2.0,82,8626098,fake,2939,6.1798973,0.0
9147,x men,3209204,15,2.0,144,3209204,fake,3288,9.359189,0.0
8120,samsung intercept,1409226,15,1.0,22,1409226,fake,2927,13.079381,0.0
888,Car speakers,9454752,36,1.0,287,9454752,fake,329,7.7153587,0.0
8856,universal remote,8908051,15,3.0,218,8908051,fake,3189,12.005714,0.0
4115,Thrive,2768901,21,2.0,118,2768901,fake,1520,8.473487,0.0
8964,washer,9739898,11,3.0,183,9739898,fake,3232,5.2238827,0.0
1417,Fringe,3158121,14,5.0,144,3158121,fake,545,8.82499,0.0
4403,Vaio,2802474,11,6.0,305,2802474,fake,1614,3.8836346,0.0
2913,Nook,1445624,11,4.0,771,1445624,fake,1081,0.0,0.0
5756,dvd player,9028054,28,1.0,377,9028054,fake,2093,6.3176007,0.0
8500,t pain,9090128,13,1.0,72,9090128,fake,3068,0.0,0.0
8962,washer,1125779,13,2.0,183,1125779,fake,3232,0.0,0.0
2249,LCD monitor,1422209,11,1.0,22,1422209,fake,841,9.473304,0.0
3515,Samsung infuse,2404316,102,1.0,160,2404316,fake,1288,15.651583,0.5
4513,Webcams,1816383,13,1.0,89,1816383,fake,1651,9.464001,0.0
4261,Turntable,9678327,14,2.0,127,9678327,fake,1572,8.41858,0.0
8085,samsung galaxy,2762573,15,7.0,545,2762573,fake,2916,10.337644,0.0
5592,desktop,2670346,21,1.0,238,2670346,fake,2020,3.4858112,0.0
5411,car stereos,2045097,10,6.0,219,2045097,fake,1940,0.0,0.0
441,Batman,3046579,30,2.0,231,3046579,fake,189,6.8986616,0.0
3127,Portable hard drive,1251981,24,1.0,138,1251981,fake,1170,9.652148,0.0
7380,modem,8229044,146,1.0,651,8229044,fake,2631,0.0,0.5
2869,Nikon coolpix p500,1978047,16,1.0,29,1978047,fake,1055,21.437107,0.0
6772,ipad 2,9924603,12,9.0,1020,9924603,fake,2427,5.5715704,0.0
4568,Windows 7,9382697,119,2.0,544,9382697,fake,1671,11.769165,0.5
1928,IPad,2339322,16,3.0,246,2339322,fake,735,5.2322006,0.0
6069,gilmore girls,4833194,11,2.0,78,4833194,fake,2225,0.0,0.0
739,Brantley Gilbert,9578691,13,2.0,70,9578691,fake,277,0.0,0.0
594,Blender,9923713,10,2.0,83,9923713,fake,231,8.803327,0.0
2393,Lenovo,2817194,18,7.0,464,2817194,fake,870,3.9517555,0.0
9036,wii,9999159400050003,19,5.0,451,9999159400050003,fake,3256,6.115121,0.0
5189,bluetooth headsets,2538181,10,1.0,90,2538181,fake,1866,17.972233,0.0
6264,high school musical,8422799,10,1.0,67,8422799,fake,2288,16.415924,0.0
3395,Rio,2960361,57,2.0,203,2960361,fake,1252,6.2436533,0.0
7323,microsd,2603545,31,1.0,146,2603545,fake,2611,0.0,0.0
8376,soundbar,2052103,13,3.0,162,2052103,fake,3021,7.338435,0.0
1102,Dell xps,2817255,13,2.0,99,2817255,fake,413,11.2972765,0.0
395,Asus,3411128,20,11.0,1080,3411128,fake,163,0.0,0.0
2676,Mini fridge,1931487,12,4.0,160,1931487,fake,971,0.0,0.0
1343,Eye fi,9761086,18,1.0,39,9761086,fake,510,8.263823,0.0
7590,olympus pen,9769158,10,1.0,28,9769158,fake,2731,6.5072002,0.0
4173,Toshiba portege,2836126,30,1.0,33,2836126,fake,1537,9.203138,0.0
8408,sprint cell phones,2300417,10,1.0,67,2300417,fake,3034,12.368244,0.0
4392,Ups,9952013,12,5.0,164,9952013,fake,1608,4.8342066,0.0
1169,Docsis 3.0,2836657,14,1.0,28,2836657,fake,449,16.050308,0.0
6862,jawbone,2538181,39,1.0,178,2538181,fake,2462,12.237633,0.0
9126,wireless router,9999148000050012,10,14.0,816,9999148000050012,fake,3280,0.0,0.0
8852,uniden,9345032,17,1.0,73,9345032,fake,3188,6.582452,0.0
5519,cricket,3099146,13,1.0,63,3099146,fake,1991,7.716954,0.0
1358,Fast five,2372064,13,7.0,533,2372064,fake,521,5.7315807,0.0
6789,iphone,1049078,24,4.0,419,1049078,fake,2433,5.4912252,0.0
274,Antenna,9119642,59,2.0,569,9119642,fake,125,9.408866,0.0
7884,ps3 console,1903148,16,5.0,403,1903148,fake,2836,0.0,0.0
3380,Repeater,2733324,24,1.0,68,2733324,fake,1243,0.0,0.0
6590,iPhone charger,2833769,13,3.0,212,2833769,fake,2377,4.360031,0.0
8415,sprint phones,9955611,12,3.0,130,9955611,fake,3035,12.368244,0.0
3970,Supernatural,1161643,52,3.0,375,1161643,fake,1461,7.296054,0.0
8324,sony laptop,3505047,20,3.0,308,3505047,fake,3004,8.313568,0.0
5807,earbuds,9251105,29,1.0,161,9251105,fake,2111,0.0,0.0
1805,Hp,3184308,10,10.0,899,3184308,fake,684,0.0,0.0
1167,Dj hero,1023414,10,2.0,39,1023414,fake,447,10.573862,0.0
513,Beats by dre,9492408,87,7.0,1655,9492408,fake,204,0.0,0.0
8726,transformers,8534124,12,11.0,1156,8534124,fake,3144,7.39674,0.0
776,Call of duty,9902392,17,3.0,195,9902392,fake,291,13.814547,0.0
3535,Samsung plasma,2146553,10,2.0,101,2146553,fake,1295,10.920254,0.0
8011,resistance 3,2674157,103,1.0,209,2674157,fake,2889,14.707567,0.5
8504,t.i.,8698457,12,1.0,81,8698457,fake,3071,0.0,0.0
3310,Razer,2352146,11,5.0,242,2352146,fake,1222,11.073928,0.0
2019,Ipad,2538172,14,20.0,2759,2538172,fake,761,0.0,0.0
787,Camera,2061059,12,7.0,506,2061059,fake,296,4.048067,0.0
5722,dsl modem,2225047,24,1.0,209,2225047,fake,2080,0.0,0.0
632,Bluetooth,8781348,10,15.0,783,8781348,fake,243,0.0,0.0
4678,Xbox 360,1162439,65,4.0,1002,1162439,fake,1704,11.523088,0.0
2798,Netbook,2754052,73,3.0,957,2754052,fake,1027,3.9286804,0.0
4834,actiontec,1896262,10,1.0,23,1896262,fake,1757,8.718354,0.0
5440,cell phone signal booster,1260816,10,1.0,37,1260816,fake,1957,22.737524,0.0
2678,Mini fridge,9723536,26,2.0,160,9723536,fake,971,0.0,0.0
7937,r. kelly,1169936,10,2.0,69,1169936,fake,2859,0.0,0.0
2139,Jvc,1931441,13,2.0,128,1931441,fake,811,3.934949,0.0
3854,Sound bars,2052103,11,1.0,72,2052103,fake,1411,0.0,0.0
2919,Norton,1265675,17,2.0,114,1265675,fake,1083,7.2337627,0.0
3407,Roomba,9502745,10,2.0,59,9502745,fake,1256,8.272354,0.0
7536,nintendo ds,1310269,10,3.0,182,1310269,fake,2702,0.0,0.0
404,Asus laptop,2881042,25,2.0,205,2881042,fake,168,7.5386496,0.0
2729,Monster beats,9836718,15,1.0,75,9836718,fake,987,6.887803,0.0
2023,Ipad,2842092,109,5.0,2759,2842092,fake,761,0.0,0.0
6278,house,2871237,13,2.0,115,2871237,fake,2294,4.0724525,0.0
5346,canon powershot,2044265,14,2.0,113,2044265,fake,1922,11.098728,0.0
6478,iPad 2,9924603,12,14.0,1600,9924603,fake,2347,0.0,0.0
2957,Optical audio cable,9699131,10,1.0,21,9699131,fake,1102,17.398426,0.0
9281,zune,9448216,12,6.0,247,9448216,fake,3329,7.652749,0.0
7394,modern family,3039173,19,1.0,53,3039173,fake,2633,8.405513,0.0
2887,Nikon p500,1978047,31,1.0,45,1978047,fake,1068,15.245104,0.0
303,Apple,9689917,16,13.0,1638,9689917,fake,129,0.0,0.0
5029,back up camera,8840953,10,2.0,35,8840953,fake,1823,5.466272,0.0
7798,power supply,8311052,29,1.0,335,8311052,fake,2817,11.71558,0.0
4960,apple tv,9225377,18,2.0,314,9225377,fake,1798,3.3090734,0.0
3545,Samsung smart tv,2128276,21,1.0,138,2128276,fake,1301,10.605514,0.0
874,Car radio,1149887,29,2.0,287,1149887,fake,327,5.196283,0.0
3984,Surge protector,9812502,14,1.0,161,9812502,fake,1464,14.940935,0.0
320,Apple airport,2969404,12,2.0,41,2969404,fake,138,14.206028,0.0
5642,digital recorder,9744971,15,1.0,111,9744971,fake,2041,8.052169,0.0
1510,George strait,3367385,16,1.0,23,3367385,fake,585,0.0,0.0
6902,kelly clarkson,9224172,12,1.0,62,9224172,fake,2479,0.0,0.0
2901,Nintendo dsi,1034769,24,1.0,80,1034769,fake,1074,15.908345,0.0
1840,Hp laptops,2971078,15,4.0,246,2971078,fake,695,6.0906563,0.0
689,Bose,2775811,50,11.0,1584,2775811,fake,260,0.0,0.0
8145,sanus,9848075,15,1.0,91,9848075,fake,2937,6.2899942,0.0
1209,Dre beats,9632217,15,10.0,435,9632217,fake,459,0.0,0.0
1390,Flip camera,1159232,23,2.0,83,1159232,fake,534,5.7983446,0.0
6882,just dance,1550158,22,1.0,65,1550158,fake,2472,9.08979,0.0
7077,laptops,2906406,17,24.0,2063,2906406,fake,2526,0.0,0.0
22,2622037 2127204 2127213 2121716 2138291,1854249,25,12.0,3248,1854249,fake,15,0.0,0.0
104,32 inch tv,1854819,15,1.0,97,1854819,fake,48,0.0,0.0
208,Adobe,1323148,12,1.0,55,1323148,fake,98,8.892169,0.0
2860,Nikon D90,8975184,15,1.0,26,8975184,fake,1051,12.363194,0.0
826,Canon 7d,9491935,85,1.0,143,9491935,fake,306,10.083332,0.5
6166,hd antenna,8280834,23,1.0,146,8280834,fake,2263,7.7568407,0.0
5683,dre beats,2074648,16,4.0,251,2074648,fake,2062,10.406876,0.0
7927,px5,2146769,28,1.0,30,2146769,fake,2854,9.305042,0.0
2012,Ipad,2330321,10,23.0,2759,2330321,fake,761,4.9318,0.0
1099,Dell xps,2633088,10,3.0,99,2633088,fake,413,8.777526,0.0
4493,Web cam,1722057,30,1.0,206,1722057,fake,1647,0.0,0.0
1988,Insignia 42,9748831,10,2.0,25,9748831,fake,754,12.545597,0.0
8963,washer,1126086,26,1.0,183,1126086,fake,3232,5.2238827,0.0
4734,Xbox console,9911636,14,7.0,294,9911636,fake,1716,0.0,0.0
3343,Red dead,9374125,14,1.0,27,9374125,fake,1230,11.514939,0.0
5730,dumbo,3100143,10,3.0,128,3100143,fake,2082,11.019675,0.0
983,Computer speakers,9402283,12,9.0,430,9402283,fake,373,0.0,0.0
4845,air purifier,1947053,11,3.0,115,1947053,fake,1762,0.0,0.0
3061,Planet of the apes,14886368,11,3.0,114,14886368,fake,1146,18.378143,0.0
1636,Hard drive,9172799,39,2.0,331,9172799,fake,641,7.3960342,0.0
8944,wacom,9462636,10,6.0,215,9462636,fake,3225,12.365941,0.0
7439,movies,2550164,14,1.0,174,2550164,fake,2655,0.0,0.0
7269,madden 12,2856465,14,3.0,295,2856465,fake,2582,11.122679,0.0
7628,panasonic,2125233,17,1.0,181,2125233,fake,2748,5.7309933,0.0
6210,hdmi splitter,9205889,12,2.0,68,9205889,fake,2272,8.462904,0.0
2529,Mac notebook,9755322,10,1.0,26,9755322,fake,919,0.0,0.0
4873,amps,8699358,15,1.0,151,8699358,fake,1773,0.0,0.0
3704,Something borrowed,2974039,39,1.0,78,2974039,fake,1367,17.995699,0.0
3549,Samsung tab,2817582,26,1.0,79,2817582,fake,1304,12.937607,0.0
5078,beats by dr dre,9632217,13,8.0,248,9632217,fake,1837,19.465797,0.0
3989,Surround sound,9257163,11,4.0,236,9257163,fake,1465,12.30929,0.0
2412,Lifeproof,3133099,25,1.0,54,3133099,fake,882,8.950777,0.0
1130,Dexter season 5,2945034,62,1.0,101,2945034,fake,425,10.72183,0.5
768,Cable modem,9962417,60,3.0,684,9962417,fake,288,10.433123,0.0
668,Boost mobile,2209216,11,7.0,298,2209216,fake,255,13.548656,0.0
8097,samsung galaxy s2,3140371,19,1.0,65,3140371,fake,2920,10.337644,0.0
1543,Google tv,1235001,78,3.0,714,1235001,fake,603,12.3496275,0.0
6647,iPod touch case,2193784,11,3.0,163,2193784,fake,2401,10.352491,0.0
2954,Ooma,9511405,19,1.0,24,9511405,fake,1100,10.93014,0.0
8096,samsung galaxy s2,2025119,10,3.0,65,2025119,fake,2920,9.74412,0.0
2683,Mini laptop,2754052,20,2.0,109,2754052,fake,972,3.5149345,0.0
8056,roxio,9213656,15,2.0,82,9213656,fake,2904,0.0,0.0
6981,kvm switch,5272126,10,2.0,73,5272126,fake,2504,15.1101265,0.0
2636,Micro sd,3026197,22,3.0,179,3026197,fake,956,0.0,0.0
5514,converter box,2006178,79,1.0,148,2006178,fake,1987,7.4148474,0.5
8999,webcam,9926783,59,1.0,405,9926783,fake,3243,9.464001,0.0
2874,Nikon d5100,1989073,98,1.0,218,1989073,fake,1060,10.603599,0.5
6602,iPod,9225439,34,5.0,993,9225439,fake,2382,3.63972,0.0
8203,sharp aquos,2009324,12,2.0,131,2009324,fake,2966,13.852618,0.0
6424,iPad,1918159,38,12.0,3643,1918159,fake,2345,4.6640224,0.0
6571,iPhone armband,8988884,11,2.0,54,8988884,fake,2372,4.8606815,0.0
1597,HP,2842092,17,2.0,141,2842092,fake,622,0.0,0.0
3690,Smallville,3224045,37,1.0,100,3224045,fake,1356,8.053364,0.0
6097,gopro,1421112,39,2.0,161,1421112,fake,2235,7.2161665,0.0
9008,western digital,1308088,15,3.0,163,1308088,fake,3246,7.8643794,0.0
8379,south park,2244087,12,1.0,96,2244087,fake,3022,11.007573,0.0
8067,samsung,2809771,21,4.0,724,2809771,fake,2907,5.1460795,0.0
2175,Keyboard,9909968,18,3.0,385,9909968,fake,820,5.1649466,0.0
3847,Sound bar,2138316,14,10.0,506,2138316,fake,1410,0.0,0.0
4315,Tv,3143456,11,14.0,1157,3143456,fake,1580,0.0,0.0
4347,Tv tuner,9234205,26,1.0,103,9234205,fake,1588,10.280938,0.0
3948,Studio beats,2390703,10,2.0,35,2390703,fake,1455,12.319086,0.0
3892,Speck,2490092,12,1.0,84,2490092,fake,1423,6.293337,0.0
7992,remote control,8208389,17,2.0,129,8208389,fake,2881,7.085949,0.0
3540,Samsung refrigerator,9790988,17,1.0,122,9790988,fake,1297,9.071137,0.0
3954,Stylus,2822044,13,3.0,197,2822044,fake,1456,8.900635,0.0
2223,Kinect,1162439,33,3.0,342,1162439,fake,830,9.786449,0.0
3396,Rio,2960421,12,4.0,203,2960421,fake,1252,7.1743298,0.0
6152,hard drive enclosure,9254656,11,2.0,106,9254656,fake,2255,0.0,0.0
4061,The Carter 4,3143987,62,1.0,116,3143987,fake,1488,7.4306517,0.5
7070,laptops,2833077,38,14.0,2063,2833077,fake,2526,0.0,0.0
5243,bose,9039818,18,12.0,735,9039818,fake,1882,5.8764973,0.0
2087,Itrip,8331272,13,2.0,92,8331272,fake,781,8.439229,0.0
2310,Laptop batteries,9637558,14,1.0,44,9637558,fake,851,9.728692,0.0
3520,Samsung laptop,2776251,44,1.0,256,2776251,fake,1289,6.4109144,0.0
8536,tablets,2012188,10,16.0,1400,2012188,fake,3078,0.0,0.0
4979,asus,2634102,19,12.0,1201,2634102,fake,1804,4.292557,0.0
6063,geforce,9957982,15,1.0,88,9957982,fake,2220,5.2819223,0.0
5441,cell phones,1768561,10,4.0,314,1768561,fake,1958,4.7902503,0.0
6476,iPad 2,2817582,17,10.0,1600,2817582,fake,2347,0.0,0.0
8394,speakers,2775811,20,2.0,542,2775811,fake,3028,0.0,0.0
8884,vampire diaries,2948474,50,1.0,109,2948474,fake,3203,12.335805,0.0
9100,wireless modem,8229044,16,2.0,133,8229044,fake,3275,10.108473,0.0
5238,bose,7933686,29,6.0,735,7933686,fake,1882,0.0,0.0
234,Alienware,2817361,151,1.0,343,2817361,fake,112,6.7965527,0.75
393,Asus,3184326,16,12.0,1080,3184326,fake,163,0.0,0.0
1234,Dsl modem,8360098,10,5.0,205,8360098,fake,469,18.181961,0.0
2951,Onstar,2224084,350,1.0,415,2224084,fake,1098,0.0,0.75
3339,Record player,2708276,10,8.0,198,2708276,fake,1229,0.0,0.0
1228,Dsi xl,1034769,13,1.0,31,1034769,fake,467,16.547894,0.0
4659,X-men,3209231,122,1.0,205,3209231,fake,1700,8.34285,0.75
4685,Xbox 360,2884182,22,10.0,1002,2884182,fake,1704,7.962447,0.0
5234,bose,2989098,24,8.0,735,2989098,fake,1882,0.0,0.0
4253,True blood,2350227,20,2.0,122,2350227,fake,1568,9.35001,0.0
1361,Fast five,3142315,208,1.0,533,3142315,fake,521,13.46535,0.75
591,Bleach,1481252,10,2.0,76,1481252,fake,230,0.0,0.0
3592,Seagate,9929098,11,2.0,110,9929098,fake,1321,5.8854647,0.0
1003,Criminal minds,1085289,24,2.0,120,1085289,fake,380,10.74981,0.0
6184,hdmi,2383276,18,6.0,406,2383276,fake,2268,0.0,0.0
4653,X men,3209204,18,2.0,195,3209204,fake,1697,9.359189,0.0
8822,tv mounts,9873278,16,1.0,124,9873278,fake,3172,7.212431,0.0
6804,ipod,1161934,26,7.0,1403,1161934,fake,2436,3.63972,0.0
2989,Otterbox,2532266,58,4.0,665,2532266,fake,1106,5.790143,0.0
5464,coby,2684193,21,2.0,91,2684193,fake,1970,8.147216,0.0
2143,Kanye west,3168067,35,1.0,79,3168067,fake,813,0.0,0.0
9144,wwe,1067205,10,2.0,150,1067205,fake,3287,6.504797,0.0
1782,Hotspot,3369498,11,1.0,48,3369498,fake,678,8.063724,0.0
3853,Sound bar,9809217,24,5.0,506,9809217,fake,1410,12.862215,0.0
3912,Star wars,7937192,23,10.0,2669,7937192,fake,1432,11.07918,0.0
9112,wireless router,2089255,25,7.0,816,2089255,fake,3280,0.0,0.0
2890,Nintendo 3DS,1824267,13,1.0,49,1824267,fake,1071,14.624317,0.0
7156,lil wayne,19046802,19,5.0,1100,19046802,fake,2548,0.0,0.0
5483,compact refrigerator,9723554,10,4.0,108,9723554,fake,1978,11.4895,0.0
561,Big lebowski,2861033,24,1.0,31,2861033,fake,218,12.367374,0.0
3858,Sound card,9180405,15,1.0,83,9180405,fake,1412,9.095432,0.0
222,Airport,8791319,36,1.0,108,8791319,fake,105,7.9809437,0.0
41,2622037 2127204 2127213 2121716 2138291,2145032,16,20.0,3248,2145032,fake,15,0.0,0.0
2638,Micro sd card,2731247,21,2.0,70,2731247,fake,957,4.170499,0.0
5436,cd player,9457651,11,1.0,152,9457651,fake,1953,4.5051394,0.0
2093,Its always sunny in philadelphia,3209161,11,1.0,23,3209161,fake,784,19.58152,0.0
7606,optical cable,9699131,13,1.0,36,9699131,fake,2738,12.011108,0.0
2481,Mac,3109047,15,13.0,1522,3109047,fake,906,0.0,0.0
5880,external harddrives,1251981,11,1.0,86,1251981,fake,2146,3.8781576,0.0
699,Bose,8509438,90,4.0,1584,8509438,fake,260,5.3008614,0.0
6375,htc evo,1552526,25,3.0,244,1552526,fake,2325,11.858708,0.0
4901,antenna,9151687,23,5.0,450,9151687,fake,1779,0.0,0.0
7883,ps3 bundle,3061302,13,1.0,44,3061302,fake,2835,0.0,0.0
3307,Razer,1271997,21,1.0,242,1271997,fake,1222,9.418865,0.0
3800,Sony tablet,3478037,24,2.0,118,3478037,fake,1397,13.136419,0.0
8439,star wars blue ray,3201566,10,2.0,66,3201566,fake,3044,11.82308,0.0
9072,wine cooler,9445317,12,1.0,88,9445317,fake,3268,6.2757225,0.0
8420,star fox,2613118,23,1.0,29,2613118,fake,3038,12.209656,0.0
2998,P500,1978047,17,1.0,26,1978047,fake,1109,10.05781,0.0
5766,dvd recorders,1005002,21,1.0,83,1005002,fake,2096,4.796964,0.0
3119,Portable air conditioner,9747323,16,2.0,50,9747323,fake,1167,18.199966,0.0
3719,Sons of anarchy season 3,2960334,18,2.0,81,2960334,fake,1370,16.47926,0.0
1773,High school of the dead,19171691,15,1.0,23,19171691,fake,674,13.269225,0.0
5775,dvi cable,7960986,13,1.0,86,7960986,fake,2102,9.028298,0.0
36,2622037 2127204 2127213 2121716 2138291,2128276,17,19.0,3248,2128276,fake,15,0.0,0.0
5280,cable modem,2836657,171,1.0,568,2836657,fake,1900,12.463248,0.75
8994,webcam,1816383,34,2.0,405,1816383,fake,3243,9.464001,0.0
1044,Dead island,3078095,12,5.0,643,3078095,fake,397,9.725847,0.0
7685,pistol annies,3541445,42,1.0,47,3541445,fake,2781,0.0,0.0
5561,dell,2628138,16,5.0,456,2628138,fake,2011,4.7220736,0.0
2650,Microsoft office,1303092,19,5.0,467,1303092,fake,962,12.337819,0.0
1534,God of war,9201106,32,3.0,212,9201106,fake,596,10.261848,0.0
3042,Pioneer,1750059,21,3.0,349,1750059,fake,1139,0.0,0.0
391,Asus,2906406,154,1.0,1080,2906406,fake,163,0.0,0.5
3685,Sling box,9004258,74,2.0,189,9004258,fake,1354,9.623684,0.5
5759,dvd player,9832597,10,7.0,377,9832597,fake,2093,6.3176007,0.0
4369,Un55d7000,2135045,16,1.0,37,2135045,fake,1601,0.0,0.0
3575,Scareface,2636067,17,1.0,30,2636067,fake,1313,0.0,0.0
7087,laptops,3184308,13,27.0,2063,3184308,fake,2526,0.0,0.0
7687,plasma,2584325,10,3.0,146,2584325,fake,2783,6.107957,0.0
8756,tritton,9466295,29,2.0,117,9466295,fake,3157,7.5090694,0.0
2571,MacBook pro case,2795207,18,1.0,39,2795207,fake,929,13.897753,0.0
7698,play station 3,1251336,10,4.0,160,1251336,fake,2787,0.0,0.0
6411,i pod,9225411,19,2.0,163,9225411,fake,2338,0.0,0.0
3376,Remote starter,9495076,11,2.0,79,9495076,fake,1241,0.0,0.0
5671,dr dre,9492426,22,1.0,108,9492426,fake,2056,13.06229,0.0
